category,title,link,img,time,detail
foreign,[김대균의 영어산책] 토익 고득점자가 선정한 토익 기출단어들 정리(1),https://v.daum.net/v/20231215100046095,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fkoreaherald%2F20231215100048054ahqj.jpg&scode=media,10:00,"1. compliance department (컴플라이언스 부서): A division in a company responsible for ensuring that the company follows laws and regulations. (회사가 법률과 규정을 준수하는지 확인하는 책임을 맡은 부서)(ex) ""The compliance department ensures our company adheres to legal standards and ethical practices."" (준법감시 부서는 우리 회사가 법적 기준과 윤리적 관행을 준수하도록 보장한다)2. litigation (소송): The process of taking legal action; the act of suing in court. (법적 조치를 취하는 과정. 법원에 소송을 제기하는 행위.)(ex) ""The company is involved in litigation over patent infringement issues."" (그 회사는 특허 침해 문제로 소송을 진행하고 있다.)3. provoke (자극하다): To stimulate or incite someone to action or a reaction, often negative. (누군가의 행동이나 반응(종종 부정적)을 자극하거나 부추기는 것.)(ex) ""His controversial remarks were intended to provoke a response from the audience."" (그의 논란의 여지가 있는 발언은 청중의 반응을 자극하기 위한 것이었다.)4. airtight (밀봉되어 있는, 확실한): Something that is tightly sealed so that no air can enter or escape; also used metaphorically to describe a very solid argument or alibi. (공기가 들어가거나 빠져나가지 못하도록 단단히 밀봉된 것. 매우 확고한 주장이나 알리바이를 설명하기 위해 비유적으로 사용되기도 한다.)(ex) ""The detective had an airtight alibi for the time of the crime."" (""범죄 당시 형사는 확실한 알리바이를 갖고 있었다.)5. provision (제공, 규정): The act of providing or supplying something for use; a stipulation in a document or law. (사용할 수 있도록 무언가를 제공하거나 제공하는 행위. 문서나 법률의 규정.)(ex) ""The contract includes a provision for early termination under certain conditions."" (계약에는 특정 조건 하에서 조기 종료에 대한 조항이 포함되어 있다.)6. musical Arrangements (음악 편곡): The adaptation and design of a piece of music for performance. (연주를 위해 음악 작품을 각색하고 디자인하는 것)(ex) ""She is known for her unique musical arrangements of classic songs."" (그녀는 클래식 곡의 독특한 음악적 편곡으로 유명하다.)7. intriguingly (흥미롭게): In a way that arouses curiosity or interest. (호기심이나 관심을 불러일으키는 방식으로.)(ex) ""Intriguingly, the data didn't match the expected results."" (흥미롭게도 데이터가 예상한 결과와 일치하지 않았다.)8. marginal Notes (여백 메모): Small comments or annotations written in the margins of a page. (페이지 여백에 적은 작은 설명이나 주석)(ex) ""His book was full of marginal notes, offering insights into his thoughts. (그의 책은 그의 생각에 대한 통찰력을 제공하는 여백의 메모로 가득 차 있었다.)9. marginally (약간. 소량의): To a small extent; slightly (약간)(ex) ""The new model is marginally better than its predecessor."" (새 모델은 이전 모델보다 약간 더 좋다.)10. conspicuously (눈에 띄게): In a way that is easily seen or noticed (쉽게 보이거나 눈에 띄는 방식으로); attracting attention (관심을 끄는)(ex) ""He was conspicuously absent from the meeting. (그는 회의에 눈에 띄게 결석했다.)11. saplings (묘목): Young trees, especially those that have recently grown from a seed. (어린 나무, 특히 최근에 씨앗에서 자란 나무.)(ex) ""The garden was planted with a variety of saplings. (정원에 다양한 묘목이 심어져 있다.)12. nursery (종묘장, 묘목원): A place where young plants and trees are grown for sale or for planting elsewhere. (판매하거나 다른 곳에 심기 위해 어린 식물과 나무를 키우는 장소)(ex) ""We bought several flowering plants from the local nursery. (우리는 지역 종묘장에서 꽃식물 몇 개를 샀다.)13. variety (다영성, 변종)vs Pure-Blood(순수혈통): Variety refers to a range of different types or sorts, while pure-blood usually refers to animals or people of unmixed lineage. ( 변종은 다양한 유형이나 종류를 의미하는 반면, 순수혈통은 일반적으로 혼합되지 않은 혈통의 동물이나 사람을 의미한다.)(ex) ""The shelter offers a variety of pets, as opposed to pure-blood breeds."" (그 보호소에서는 순종이 아닌 다양한 변종의 애완동물을 제공한다.)14. indeed (실제로, 진정): Used to emphasize a statement or response confirming something already suggested. (이미 제안된 내용을 확인하는 진술이나 응답을 강조하는 데 사용된다.)(ex) ""It was indeed a remarkable performance."" (그것은 참으로 놀라운 성과였다.)15. clerical (사무적인): Relating to office work, especially routine documentation and administrative tasks. (사무 업무, 특히 일상적인 문서 작성 및 관리 업무와 관련된 것)(ex) ""She was employed in a clerical position at the firm”. (그녀는 회사에서 사무직으로 고용되었다.)"
foreign,APTOPIX Dodgers Ohtani Baseball,https://v.daum.net/v/20231215100002006,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fyonhap%2F20231215100002070kzxj.jpg&scode=media,10:00,"Los Angeles Dodgers' Shohei Ohtani, left, is handed a baseball cap by president of baseball operations Andrew Friedman during a news conference at Dodger Stadium Thursday, Dec. 14, 2023, in Los Angeles. (AP Photo/Ashley Landis)"
foreign,Dodgers Ohtani Baseball,https://v.daum.net/v/20231215100001003,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fyonhap%2F20231215100001765xwsi.jpg&scode=media,10:00,"Los Angeles Dodgers' Shohei Ohtani (17) poses for photos with general manager Brandon Gomes, from left, manager Dave Roberts, president of baseball operations Andrew Friedman, owner & chairman Mark Walter, President & CEO Stan Kasten, agent Nez Balelo and interpreter Ippei Mizuhara during a news conference at Dodger Stadium Thursday, Dec. 14, 2023, in Los Angeles. (AP Photo/Ashley Landis)"
foreign,中 베이징서 지하철 열차 분리 사고…30여 명 부상,https://v.daum.net/v/20231215095857944,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fsegye%2F20231215095857390zabn.jpg&scode=media,09:58,"14일 신화사, 중국일보 등 현지 언론에 따르면 베이징시 교통위원회는 이날 오후 6시57분께 눈이 내리던 차에 지하철 장평선 객차가 분리돼 30여명이 부상했다고 전했다.베이징에는 전날부터 눈이 내려 열차 운행이 중단되고, 학교에도 휴교령이 내려졌다.당국은 긴급구조, 소방, 보건, 교통 인력이 현장에 급파돼 구조작업을 벌이고 있다고 설명했다.또 이번 사고와 관련이 없는 다른 노선은 정상적으로 노선이 운행됐다고 덧붙였다.부상자는 인근 병원으로 이송돼 치료받고 있고 구조자의 보온을 위한 물품들이 제공된 것으로 알려졌다.열차 분리 사고가 발생한 구체적인 원인은 조사 중에 있다. 이와 별개로 운영사는 이번 사고에 대해 사과하고 피해 승객들의 치료비를 부담할 것을 약속했다.장평선은 매일 40만 명에 달하는 승객이 이용하는 6량 열차다."
foreign,中 베이징서 지하철 열차 분리 사고…30여 명 부상,https://v.daum.net/v/20231215095857944,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fsegye%2F20231215095857390zabn.jpg&scode=media,09:58,"14일 신화사, 중국일보 등 현지 언론에 따르면 베이징시 교통위원회는 이날 오후 6시57분께 눈이 내리던 차에 지하철 장평선 객차가 분리돼 30여명이 부상했다고 전했다.베이징에는 전날부터 눈이 내려 열차 운행이 중단되고, 학교에도 휴교령이 내려졌다.당국은 긴급구조, 소방, 보건, 교통 인력이 현장에 급파돼 구조작업을 벌이고 있다고 설명했다.또 이번 사고와 관련이 없는 다른 노선은 정상적으로 노선이 운행됐다고 덧붙였다.부상자는 인근 병원으로 이송돼 치료받고 있고 구조자의 보온을 위한 물품들이 제공된 것으로 알려졌다.열차 분리 사고가 발생한 구체적인 원인은 조사 중에 있다. 이와 별개로 운영사는 이번 사고에 대해 사과하고 피해 승객들의 치료비를 부담할 것을 약속했다.장평선은 매일 40만 명에 달하는 승객이 이용하는 6량 열차다."
foreign,필리핀서 한국인 관광객 2명 사망...유독가스 흡입 추정,https://v.daum.net/v/20231215095809915,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2FYTN%2F20231215095809548tmlg.jpg&scode=media,09:58,"필리핀에서 한국인 관광객 2명이 숨지고 1명이 다치는 사고가 발생했다. 14일(현지시간) 주필리핀 대한민국 대사관에 따르면 지난 7일 오전 3시쯤 필리핀 북부 휴양지 바탕가스주에 있는 한 리조트에서 60대 관광객 2명이 사망했다. 또 다른 50대 한국인 관광객 1명은 사고가 발생한 사우나 시설에 따라 들어갔다가 급히 나왔으나 입원 치료를 받고 있다. 이들은 사용이 금지된 사우나 시설을 이용하다 변을 당한 것으로 알려졌으며, 부검을 마친 현지 경찰은 유독가스 흡입에 따른 중독사로 추정하고 있다. 팔라완 뉴스 등 현지 매체는 ""세 사람이 술에 취한 채 사우나에 들어갔으며, 2시간 뒤 의식을 잃은 채 바닥에 쓰러져 있는 모습을 리조트 직원이 발견했다""고 전했다.YTN 서미량 (tjalfid@ytn.co.kr)"
foreign,SPAIN UNIVERSITY NEW YEAR'S EVE,https://v.daum.net/v/20231215095809913,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fyonhap%2F20231215095809393hvey.jpg&scode=media,09:58,"epa11030269 Thousands of students celebrate the traditional University New Year's Eve at Plaza Mayor in Salamanca, Spain, 14 December 2023. EPA/JMGARCIA"
foreign,SPAIN UNIVERSITY NEW YEAR'S EVE,https://v.daum.net/v/20231215095804911,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fyonhap%2F20231215095804988lnfd.jpg&scode=media,09:58,"epa11030268 Thousands of students celebrate the traditional University New Year's Eve at Plaza Mayor in Salamanca, Spain, 14 December 2023. EPA/JMGARCIA"
foreign,이-팔 휴전 촉구 시위하는 필라델피아 주민들,https://v.daum.net/v/20231215095802906,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fyonhap%2F20231215095802080rhln.jpg&scode=media,09:58,(필라델피아 AP=연합뉴스) 미국 펜실베이니아주 필라델피아 주민들이 14일(현지시간) 저녁 스프링 가든 스트리트 브릿지에서 팔레스타인 기를 들고 이스라엘과 하마스 간 휴전을 촉구하는 촛불시위를 벌이고 있다. 이스라엘은 앞으로 몇 달간 하마스 소탕전을 계속하겠다는 입장이다. 2023.12.15 kjw@yna.co.kr
foreign,"英수낵 ""이-팔 두 국가 해법이 옳은 결론""…이스라엘 압박",https://v.daum.net/v/20231215095719876,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnewsis%2F20231215095719253arir.jpg&scode=media,09:57," [서울=뉴시스]신정원 기자 = 리시 수낵 영국 총리는 14일(현지시간) 이스라엘과 팔레스타인 분쟁의 장기적인 해결책으로 '두 국가 해법'을 지지한다는 입장을 재확인했다.가디언 등에 따르면 수낵 총리는 이날 방송에서 ""우리의 오랜 입장은 두 국가 해법이 옳은 결론이라는 것""이라면서 ""더 단기적으론, 지금 벌어지고 있는 (가자지구 상황이) 매우 우려스럽다""고 말했다.그는 ""나는 일관되게 너무 많은 무고한 사람들이 목숨을 잃었다고 말해왔다. 누구도 이 분쟁이 필요 이상으로 오래 지속되길 원하지 않는다""면서 영국 정부는 '지속 가능한 휴전'을 계속 지지할 것이라고 역설했다.수낵 총리는 이스라엘의 자위권을 옹호하면서도 지난주 베냐민 네타냐후 이스라엘 총리에게 팔레스타인 민간인 보호를 촉구했다고 덧붙였다.이것은 치피 호토블리 영국 주재 이스라엘 대사가 두 국가 해법을 거부한 것과 관련한 질문에 대한 답이다.호토블리 대사는 전날 스카이뉴스 인터뷰에서 ""두 국가 해법은 절대 안 된다. 우리는 팔레스타인이 이스라엘 옆에 국가를 만들고 싶어하지 않는다는 것을 알고 있으며 전 세계도 이것을 알아야 한다""고 말했다.호토블리 대사는 또 유엔총회에서 휴전 결의안이 압도적인 찬성으로 가결된 것에 대해 ""그것은 지난 10월7일 발생한 것과 같은 또 다른 공격을 환영한다는 의미""라고 반발했다. 그는 조 바이든 미 대통령이 '가자지구에 대한 무차별 폭격'을 비판한 것에 대해서도 ""적에게 인도주의 통로를 만들어준 국가가 있었나? 나는 당신들이 전쟁 중 나치 독일을 도운 기억이 없고, 2차 세계대전 중 미국이 일본이 도운 기억도 없다""고 일축했다.폴리티코에 따르면 데이비드 캐머런 영국 외무장관도 호토블리 대사의 발언에 대해 ""실망스럽다""고 반응하면서 팔레스타인 독립 국가를 건설하는 것은 ""여전히 가능하다""고 입장을 밝혔다.캐머런 장관은 ""인터뷰 하나에 큰 비중을 둘 필요는 없다. 우리는 계속해서 이런 일이 일어나도록 도울 방법을 생각해야 한다""면서 ""이스라엘의 진정한 안보와 안정을 위해선 팔레스타인을 위한 국가도 있어야 한다""고 강조했다."
foreign,부모 형제 다 숨진 20개월 아기…팔 다리 잘린 환자들[이-팔 전쟁],https://v.daum.net/v/20231215095711869,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnewsis%2F20231215095711508dmmd.jpg&scode=media,09:57," [서울=뉴시스] 강영진 기자 = 미 CNN은 서방 언론으로서는 처음으로 가자 지구 남부의 병원을 방문해 가자 주민들이 겪는 참상을 직접 취재했다고 14일(현지시간) 보도했다. 병원으로 가는 동안 폐허가 된 지역을 지나면서 사람들이 좀비처럼 방황하는 것을 볼 수 있었다. 살기 위해 움직이는지 아니면 할 일이 없어 그냥 돌아다니는지 알기 힘들었다. 상점은 대부분 문을 닫았고 빵집 앞에만 사람들이 길게 줄서 있었다. 계속 내린 비로 물이 고여 있었고 12월의 추위가 닥쳐 있었다. 아직 너무 어려서 무슨 일이 벌어졌는지 알지 못한다고 숙모 네하이아 알카드라가 말했다. “길거리에서 어머니 품에 안겨 있는 채로 발견됐다. 누이와 형이 죽고 숙부와 다른 누이들은 병원에 있다. 신 앞에 나와 아미르만 남았다”고 했다. “어제 아버지를 닮은 간호사를 보고 ‘아빠, 아빠, 아빠’라고 소리를 지르더라”고도 했다. 다른 병실에는 8살 먹은 지난 사하르가 전신 석고를 한 모습으로 있었다. “앞집이 폭격당하더니 우리 집도 폭격당했다”고 했다. 두개골과 다리가 골절됐다고 폭격 때 집을 비웠던 어머니 히바 모함메드 무가리가 밝혔다. 아랍에미리트(UAE) 야전 병원의 진료부장인 압달라 알나크비 박사는 “무고한 아이들이 가족들 옆에서 팔다리를 잃어야 하느냐”고 개탄했다. 이 병원은 축구장에 임시로 설치된 곳이지만 의료 인력과 장비 모두 최고 수준이다. 150 병상을 갖추고 있다. 상처에 벌레가 기어 다니는 상태로 병원에 오는 환자도 있다고 했다. 알나크비 박사는 “환자들이 얼마나 열악한 환경에 처해 있는지 알 수 있는 충격적 장면”이라고 했다. 기자가 병원을 방문한 지 15분 만에 근처에서 큰 폭발음이 울렸다. 의료진은 꿈쩍도 안했다. 하루 20번 이상 듣는 소리라면서 “익숙해졌다”고 했다. 폭격 뒤 얼마 되지 않아 하마스 전투원인지 민간인인지 알 길이 없지만 부상자가 실려 온다고 했다. 알나크비 박사가 “다리가 잘린 남자 2명이 실려 온다는 전화를 받았다”며 응급실로 달려갔다. 한 남성과 13살 소년이 팔다리가 잘린 채 실려 왔다. 그들을 싣고 온 응급구조원들이 넘겨준 노트는 온통 피로 물들어 있었다. 병원에 입원해 있는 20살의 라마 알리 하산 알루시가 왜 세상이 우리를 외면하느냐고 절규했다. 전쟁 전 대학생이었으며 누이가 결혼을 앞두고 있었다는 그는 이스라엘군 소개 명령에 따라 가족들과 함께 가자 북부에서 남부로 피신했다고 했다. 피신해 있던 집이 폭격을 당했고 왼 다리가 잘린 채 병원에 입원했다고 했다. “세상은 우리에게 관심조차 없다. 아무도 신경 쓰지 않는다. 60일 넘게 사람들이 죽고 있는데, 폭격 당해 죽고 있는데 아무도 나서지 않는다”고 했다."
